t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now,tau_l0,tau_l1,tau_l2,tau_l3,tau_l4,tau_l5,tau_l6,tau_l7,tau_l8,tau_l9,tau_l10,tau_l11
0.0020,0.30000,0.00000,0.97696,-0.00002,-0.00000,1.02996,1.00000,-0.00000,0.00001,0.00013,0.23400,-0.20950,1.12498,1.00000,0.00000,0.00000,0.00000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-32.000,0.000,0.000,108.000,-12.000,0.000,-32.000,0.000,0.000,108.000,-12.000,0.000
0.0040,0.30000,0.00000,0.97688,-0.00006,-0.00000,1.02988,1.00000,-0.00000,0.00002,0.00037,0.23400,-0.20949,1.12494,1.00000,-0.00000,-0.00000,0.00002,-0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,-0.0000,0.0000,-29.911,2.191,-0.017,98.201,-11.660,-0.000,-28.964,2.500,-0.026,97.977,-11.663,-0.000
0.0060,0.30000,0.00000,0.97682,-0.00012,-0.00000,1.02977,1.00000,-0.00000,0.00003,0.00072,0.23399,-0.20948,1.12487,1.00000,-0.00001,-0.00000,0.00007,-0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0001,-0.0000,0.0000,-27.826,4.237,-0.034,88.770,-11.306,-0.000,-26.063,4.851,-0.051,88.350,-11.313,-0.000
0.0080,0.30000,-0.00000,0.97677,-0.00018,-0.00000,1.02961,1.00000,-0.00000,0.00004,0.00114,0.23398,-0.20946,1.12475,1.00000,-0.00003,-0.00001,0.00013,-0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0001,-0.0001,0.0000,-25.756,6.132,-0.049,79.733,-10.941,-0.000,-23.302,7.046,-0.072,79.145,-10.951,-0.000
0.0100,0.30000,-0.00000,0.97673,-0.00026,-0.00000,1.02942,1.00000,0.00001,0.00004,0.00167,0.23397,-0.20943,1.12460,1.00000,-0.00005,-0.00003,0.00022,-0.0000,0.0000,0.0000,0.0000,-0.0002,-0.0001,-0.0001,0.0000,-23.708,7.875,-0.062,71.113,-10.566,-0.000,-20.687,9.080,-0.090,70.386,-10.580,-0.000
0.0120,0.30000,0.00000,0.97670,-0.00035,-0.00001,1.02920,1.00000,0.00002,0.00005,0.00229,0.23396,-0.20939,1.12441,1.00000,-0.00006,-0.00004,0.00033,-0.0000,0.0000,0.0000,0.0000,-0.0002,-0.0002,-0.0001,0.0000,-22.201,9.565,-0.050,66.155,-9.565,0.016,-18.153,10.955,-0.033,62.118,-10.202,-0.000
0.0140,0.30000,-0.00000,0.97668,-0.00046,-0.00001,1.02896,1.00000,0.00002,0.00005,0.00296,0.23394,-0.20935,1.12420,1.00000,-0.00007,-0.00004,0.00047,-0.0000,0.0000,0.0000,0.0000,-0.0002,-0.0002,-0.0002,0.0001,-20.633,11.263,-0.123,61.209,-8.579,0.034,-16.177,12.616,-0.209,57.777,-9.135,0.012
0.0160,0.30000,0.00000,0.97666,-0.00057,-0.00001,1.02869,0.99999,0.00002,0.00005,0.00367,0.23392,-0.20930,1.12395,1.00000,-0.00009,-0.00004,0.00063,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0003,-0.0002,0.0001,-18.833,12.817,-0.244,56.247,-7.620,0.019,-14.290,14.231,-0.374,53.344,-8.103,0.026
0.0180,0.30000,0.00000,0.97665,-0.00070,-0.00002,1.02838,0.99999,0.00003,0.00003,0.00443,0.23389,-0.20924,1.12367,1.00000,-0.00012,-0.00003,0.00081,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0004,-0.0003,0.0002,-17.076,14.266,-0.354,51.366,-6.686,0.002,-12.474,15.764,-0.519,48.889,-7.109,0.040
0.0200,0.30000,0.00000,0.97665,-0.00083,-0.00002,1.02804,0.99999,0.00003,-0.00000,0.00521,0.23387,-0.20917,1.12336,1.00000,-0.00015,-0.00002,0.00102,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0004,-0.0003,0.0002,-15.544,15.639,-0.403,46.724,-5.761,0.012,-10.715,17.191,-0.634,44.483,-6.152,0.055
0.0220,0.30000,0.00000,0.97664,-0.00095,-0.00002,1.02767,0.99998,0.00004,-0.00006,0.00601,0.23384,-0.20909,1.12302,1.00000,-0.00019,-0.00003,0.00125,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0005,-0.0004,0.0003,-14.046,16.897,-0.448,42.204,-4.865,0.021,-9.042,18.519,-0.729,40.165,-5.232,0.071
0.0240,0.30000,0.00000,0.97664,-0.00108,-0.00002,1.02726,0.99998,0.00005,-0.00014,0.00682,0.23381,-0.20900,1.12266,1.00000,-0.00022,-0.00005,0.00149,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0006,-0.0004,0.0004,-12.589,18.037,-0.490,37.823,-4.000,0.031,-7.461,19.741,-0.808,35.973,-4.349,0.087
0.0260,0.30000,0.00000,0.97664,-0.00121,-0.00002,1.02681,0.99997,0.00005,-0.00026,0.00762,0.23378,-0.20891,1.12226,1.00000,-0.00026,-0.00008,0.00176,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0007,-0.0004,0.0005,-11.178,19.058,-0.531,33.601,-3.167,0.041,-5.976,20.854,-0.869,31.941,-3.503,0.103
0.0280,0.30000,0.00000,0.97665,-0.00132,-0.00002,1.02634,0.99996,0.00008,-0.00041,0.00843,0.23376,-0.20881,1.12184,1.00000,-0.00030,-0.00015,0.00204,-0.0000,0.0000,0.0000,0.0000,-0.0002,-0.0008,-0.0005,0.0005,-9.644,19.906,-0.586,28.437,-2.592,0.044,-4.629,21.846,-0.949,28.066,-2.693,0.120
0.0300,0.30000,0.00000,0.97665,-0.00143,-0.00001,1.02587,0.99996,0.00010,-0.00060,0.00915,0.23373,-0.20870,1.12140,1.00000,-0.00031,-0.00024,0.00234,-0.0000,0.0000,0.0000,0.0000,-0.0002,-0.0009,-0.0005,0.0007,13.042,27.148,70.816,16.687,8.653,1.269,16.748,17.520,-69.816,17.603,7.803,-0.443
0.0320,0.30000,0.00000,0.97666,-0.00153,0.00000,1.02540,0.99995,0.00012,-0.00083,0.00980,0.23370,-0.20859,1.12096,1.00000,-0.00033,-0.00031,0.00264,-0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0010,-0.0006,0.0010,12.014,28.261,70.836,13.724,8.574,1.312,16.156,18.623,-69.588,14.433,7.701,-0.418
0.0340,0.30000,0.00000,0.97666,-0.00161,0.00001,1.02492,0.99995,0.00013,-0.00110,0.01036,0.23367,-0.20847,1.12051,1.00000,-0.00036,-0.00038,0.00294,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0011,-0.0006,0.0012,11.052,29.219,70.836,10.948,8.479,1.349,15.540,19.594,-69.419,11.427,7.583,-0.400
0.0360,0.30000,0.00000,0.97667,-0.00169,0.00002,1.02442,0.99994,0.00014,-0.00142,0.01085,0.23363,-0.20835,1.12007,0.99999,-0.00039,-0.00046,0.00324,-0.0000,0.0000,0.0000,0.0000,0.0001,-0.0011,-0.0006,0.0015,10.183,29.996,70.834,8.382,8.383,1.375,15.007,20.424,-69.272,8.579,7.469,-0.393
0.0380,0.30000,0.00000,0.97668,-0.00175,0.00003,1.02392,0.99993,0.00014,-0.00180,0.01142,0.23359,-0.20823,1.11962,0.99999,-0.00042,-0.00057,0.00354,-0.0000,0.0000,0.0000,0.0000,0.0003,-0.0012,-0.0006,0.0019,-16.169,17.811,148.156,42.950,8.385,0.602,-7.027,41.644,-135.721,43.552,5.735,0.826
0.0400,0.30000,0.00000,0.97669,-0.00180,0.00004,1.02339,0.99992,0.00013,-0.00223,0.01204,0.23355,-0.20810,1.11918,0.99999,-0.00046,-0.00071,0.00385,-0.0000,0.0000,0.0000,0.0000,0.0005,-0.0013,-0.0006,0.0022,-15.509,19.344,147.908,37.205,8.204,0.653,-5.653,42.783,-135.410,39.117,5.709,0.831
0.0420,0.30000,0.00000,0.97669,-0.00184,0.00005,1.02285,0.99992,0.00010,-0.00272,0.01273,0.23350,-0.20796,1.11874,0.99999,-0.00051,-0.00088,0.00418,-0.0000,0.0000,0.0000,0.0000,0.0007,-0.0014,-0.0006,0.0026,-14.844,20.700,147.630,31.698,7.994,0.704,-4.341,43.782,-135.099,34.834,5.649,0.831
0.0440,0.30000,0.00000,0.97670,-0.00187,0.00006,1.02230,0.99990,0.00009,-0.00326,0.01346,0.23346,-0.20781,1.11831,0.99999,-0.00057,-0.00109,0.00453,-0.0000,0.0000,0.0000,0.0000,0.0009,-0.0015,-0.0007,0.0030,-14.165,21.878,147.333,26.438,7.765,0.752,-3.093,44.641,-134.785,30.719,5.555,0.826
0.0460,0.30000,0.00000,0.97671,-0.00189,0.00006,1.02173,0.99989,0.00007,-0.00385,0.01419,0.23341,-0.20766,1.11788,0.99999,-0.00062,-0.00133,0.00490,-0.0000,0.0000,0.0000,0.0000,0.0011,-0.0015,-0.0007,0.0033,-13.444,22.670,147.333,22.445,8.428,0.839,-1.914,45.397,-134.326,26.777,5.434,0.813
0.0480,0.30000,0.00000,0.97672,-0.00191,0.00006,1.02116,0.99988,0.00001,-0.00448,0.01494,0.23337,-0.20750,1.11746,0.99998,-0.00067,-0.00162,0.00527,-0.0000,0.0000,0.0000,0.0000,0.0014,-0.0016,-0.0007,0.0037,-11.072,22.869,146.898,19.363,9.114,0.882,-0.999,46.170,-133.992,22.930,5.283,0.789
0.0500,0.30000,0.00000,0.97672,-0.00192,0.00005,1.02057,0.99986,-0.00008,-0.00515,0.01569,0.23332,-0.20733,1.11705,0.99998,-0.00076,-0.00193,0.00567,-0.0000,0.0000,0.0000,0.0000,0.0017,-0.0017,-0.0007,0.0041,-8.574,23.102,146.266,16.373,9.749,0.930,-1.533,46.522,-134.283,19.908,5.851,0.731
0.0520,0.30000,0.00000,0.97673,-0.00192,0.00003,1.01997,0.99985,-0.00019,-0.00586,0.01644,0.23326,-0.20716,1.11665,0.99998,-0.00088,-0.00226,0.00608,-0.0000,0.0000,0.0000,0.0000,0.0020,-0.0017,-0.0007,0.0045,-4.831,16.108,140.412,19.629,9.554,3.000,-0.305,53.476,-122.147,24.129,5.815,-1.961
0.0540,0.30000,0.00000,0.97674,-0.00192,0.00001,1.01935,0.99983,-0.00033,-0.00661,0.01721,0.23320,-0.20698,1.11627,0.99997,-0.00103,-0.00262,0.00650,-0.0000,0.0000,0.0000,0.0000,0.0024,-0.0018,-0.0007,0.0048,-2.631,16.343,139.834,16.366,10.166,3.039,-0.664,53.696,-122.387,21.256,6.336,-2.013
0.0560,0.30000,0.00000,0.97674,-0.00191,-0.00002,1.01870,0.99981,-0.00047,-0.00740,0.01798,0.23315,-0.20680,1.11590,0.99997,-0.00119,-0.00304,0.00694,-0.0000,0.0000,0.0000,0.0000,0.0027,-0.0019,-0.0007,0.0051,-0.428,16.518,139.362,13.232,10.771,3.078,-1.553,53.497,-122.318,19.202,6.931,-2.087
0.0580,0.30000,0.00000,0.97675,-0.00189,-0.00005,1.01802,0.99979,-0.00063,-0.00824,0.01877,0.23310,-0.20661,1.11553,0.99997,-0.00136,-0.00352,0.00740,-0.0000,0.0000,0.0000,0.0000,0.0031,-0.0019,-0.0007,0.0054,1.681,16.590,138.893,10.328,11.373,3.115,-2.433,53.207,-122.218,17.291,7.512,-2.167
0.0600,0.30000,0.00000,0.97675,-0.00186,-0.00008,1.01733,0.99977,-0.00081,-0.00913,0.01956,0.23305,-0.20641,1.11517,0.99996,-0.00154,-0.00405,0.00786,-0.0000,0.0000,0.0000,0.0000,0.0034,-0.0020,-0.0007,0.0056,3.679,16.569,138.420,7.668,11.982,3.151,-3.277,52.828,-122.095,15.522,8.080,-2.251
